4747,4795,22.888256,11
4313,18256,0.220172,6
9560,9630,9.244534,0
9212,15612,49.640011,0
1275,13394,24.840023,1
7069,10926,1.461914,0
10253,14456,5.505013,0
121,9677,44.567036,13
12746,13048,9.76416,0
16,14331,5.520657,6
10328,10329,30.461304,0
11993,12644,24.103788,0
6670,11917,33.651127,0
169,18214,24.999737,9
3266,3567,8.506579,11
7676,12598,36.046482,0
6271,16624,2.408979,0
1406,13618,24.158918,15
6330,6426,12.499868,0
1625,1704,19.995346,11
6368,6451,13.988484,0
13845,14400,16.807665,0
301,1000,20.253662,2
5469,14342,1.197822,0
12581,13160,20.960608,0
11422,11562,22.251221,0
11486,15020,68.466759,0
4417,14620,129.717621,9
5828,5968,17.268644,0
6954,7194,29.76705,0
13256,15113,57.271023,0
1496,1536,4.777075,13
13199,13274,13.988582,0
2904,15008,34.821476,7
6886,7281,13.359351,0
1446,10792,62.788624,7
3358,3410,12.264169,3
34,569,134.767395,3
5877,13107,39.61499,0
9199,14759,22.390013,0
4170,4667,14.67854,2
14524,14580,48.758244,0
2747,5929,44.935295,5
3247,13943,58.628731,6
3665,4000,10.53125,8
6061,9475,10.514917,0
9066,9709,18.133301,0
670,1066,14.423682,1
1443,14021,1.175837,11
11042,11169,4.185059,0
13859,14002,21.729485,0
17504,17593,9.554333,0
8682,8818,14.332017,0
5142,12542,45.89819,5
1880,8284,21.140137,14
9842,18222,76.71875,0
2940,3303,11.262502,1
13316,13640,256.147949,0
1080,3480,45.909756,11
5912,6687,24.483471,0
16361,17732,51.759327,0
1396,15363,66.420952,8
59,5048,14.804744,10
1369,4848,6.765292,9
3553,17532,16.978647,7
17121,18138,30.725267,0
7357,8074,22.265779,0
13078,13889,7.570431,0
7969,8460,13.94873,0
9055,9099,53.325867,0
5521,6656,34.905319,0
10481,13744,13.452787,0
2060,5614,34.590347,12
760,4543,17.923256,2
2824,2978,2.88558,2
2938,4562,47.450714,1
9455,9496,12.264141,0
12924,13145,10.326713,0
7399,9401,149.689194,0
9588,9589,19.799805,0
3491,5943,33.011116,1
10270,10368,3.178202,0
1009,2398,14.246765,11
12175,12176,7.615234,0
4347,6707,24.073008,8
14743,15171,12.918055,0
9734,17570,116.32354,0
4825,4950,8.689272,10
6220,8033,55.446289,0
6202,6904,24.116442,0
9773,9904,32.25695,0
1985,3281,10.843091,8
4383,6319,16.02108,14
1698,1735,21.368818,2
10830,11386,10.034302,0
15676,16184,15.343262,0
470,14871,22.378496,1
9940,14316,12.404546,0
11130,14028,97.340469,0
17072,17212,27.732561,0
1776,12142,64.966568,11
8351,15509,16.738525,0
8916,13617,17.469517,0
10982,12223,61.27549,0
2988,2989,92.906738,12
82,2612,171.895844,7
9003,15696,52.912186,0
5072,5458,12.917939,3
4570,5400,26.237429,14
9538,9749,5.57959,0
3981,15660,15.763571,14
4230,17097,48.248726,15
2820,3265,14.277996,11
5782,7490,52.168457,0
12529,15698,77.637863,0
2577,5154,24.157377,10
9686,12815,18.338242,0
4255,4707,12.553711,10
11085,11274,6.35695,0
11973,12094,23.226259,0
13600,17554,7.202008,0
11231,11232,24.369141,0
15196,15518,10.228211,0
6192,6750,18.197628,0
458,6693,15.385284,13
1943,15142,154.861984,8
4720,4723,38.07666,5
4760,5034,8.369141,12
16743,17324,105.143814,0
10228,10281,109.669029,0
13411,13412,4.569336,0
12908,13210,11.508899,0
8665,9598,26.50293,0
10269,10457,26.486452,0
13363,13682,9.882216,0
6171,15854,3.931732,0
3519,10547,1.509341,3
14598,14600,9.138428,0
964,12828,9.176322,15
2270,2382,7.390979,9
7267,7507,31.249588,0
9005,9401,26.802654,0
5824,7868,190.367783,0
942,11748,55.703602,14
2107,2319,7.610247,5
4658,15507,6.174766,12
212,17664,25.154055,7
1264,16556,89.324547,1
5615,6919,54.315197,0
7679,7901,31.249405,0
9752,10626,26.50293,0
10143,10665,15.34375,0
482,3693,36.574043,7
4676,13007,10.547197,9
6419,6631,32.735996,0
3448,5205,50.67627,12
1640,1750,17.268703,12
2853,16845,7.401855,13
9480,17223,28.623251,0
8831,8871,27.450497,0
12486,15819,48.525169,0
16735,16736,35.030762,0
9627,9877,8.506666,0
310,18033,16.716583,12
1843,16929,9.184652,8
11606,12130,16.807953,0
12220,12680,1.724581,0
12473,12968,17.350761,0
3888,3973,15.484063,9
16965,17556,17.97998,0
5691,5827,14.332017,0
15029,15030,7.615234,0
357,412,82.256943,11
583,920,48.214138,15
5745,6065,10.228285,0
819,15172,22.817135,13
352,17888,0.639893,9
8679,9012,36.365864,0
165,773,78.282471,6
4282,13474,12.489758,3
5658,11555,90.761551,0
8150,10714,73.928711,0
14944,14945,67.014893,0
9485,9696,16.220785,0
274,7955,0.749597,2
4446,4767,8.506666,6
12898,17037,10.899585,0
6369,7068,22.370016,0
1230,16197,13.870618,12
8187,17140,14.875442,0
7257,9052,95.928291,0
8971,9425,12.428467,0
4918,5919,30.725267,13
1908,9318,16.023535,5
9798,10826,30.838314,0
1029,17560,63.806732,10
10165,10166,44.168701,0
1797,2054,8.506623,6
7214,7425,31.249588,0
4415,6758,71.19043,14
2580,2668,19.995415,4
5152,10278,28.483759,13
840,842,16.753906,10
2811,15086,16.312012,4
6775,15291,6.087911,0
8723,18082,18.61088,0
13945,14273,9.76416,0
15449,15835,11.15918,0
15636,15637,50.260986,0
30,14815,6.346846,15
38,18197,6.700766,11
13753,14150,12.554199,0
6251,6252,16.753662,0
5140,5181,6.249376,13
1156,1308,21.729963,5
5992,6040,10.7525,0
15835,16586,23.761745,0
2120,2121,4.568848,2
10651,11458,53.139648,0
7587,17716,49.705391,0
7863,7908,15.294709,0
11561,11805,29.766632,0
9021,9309,16.08239,0
11325,11773,14.678076,0
5036,5365,11.15918,1
15699,16240,17.350761,0
436,7815,5.844624,4
4236,4688,12.646236,12
382,7635,117.393555,1
9933,14334,12.793945,0
13865,16961,118.662125,0
12116,13885,0.330605,0
8820,11885,13.315263,0
11603,11838,7.138946,0
8094,8611,15.20861,0
12173,12462,9.76416,0
15692,16854,74.863396,0
5183,5233,12.263927,15
2827,8835,10.938435,15
9218,9754,15.34375,0
13175,13176,16.753662,0
9293,15052,23.777956,0
16088,17934,57.210716,0
17073,17596,15.34375,0
1586,9677,2.894348,15
7177,16369,105.643158,0
15987,16924,419.864868,0
91,6730,202.401627,8
521,7680,555.935303,1
3045,6013,15.388546,5
5158,16827,18.47752,4
9485,10182,22.831831,0
104,6553,7.79865,13
15023,15460,0.792481,0
10037,14263,68.308464,0
9081,9186,2.790039,0
11399,11400,12.18457,0
916,1117,26.486452,11
15419,16328,59.527077,0
13646,16380,14.194934,0
16514,16903,59.222298,0
4543,14306,12.059258,11
16071,16112,25.929644,0
4140,4580,12.917939,15
6564,6644,21.504515,0
4466,4517,21.36833,4
5528,5626,13.988484,0
3277,5657,1.218344,13
4871,13696,48.008114,11
10585,16031,56.402416,0
1092,1093,19.799805,3
5274,5729,13.948853,3
13256,13257,56.353027,0
15710,16513,33.675701,0
374,647,8.50706,7
10519,17755,18.112152,0
11462,11953,43.441452,0
6175,8762,87.028076,0
94,345,7.61089,12
10354,10355,9.138428,0
902,1418,14.277415,6
3591,3867,17.37866,14
4177,7452,4.910402,4
2868,6864,8.67027,3
3903,17511,27.613281,1
8828,9211,12.058353,0
16840,16932,18.488512,0
8088,15256,14.734254,0
13992,18226,129.808105,0
3167,4067,26.502808,12
10648,14684,26.48584,0
9414,11852,11.164062,0
9973,12364,33.005074,0
15717,15824,18.488028,0
17013,17424,24.542992,0
2013,2144,44.366726,7
983,1036,18.329998,4
13088,13125,16.811621,0
4662,12771,9.364143,5
5996,6984,33.610001,0
6126,13243,19.155157,0
15527,15528,4.569092,0
8593,15253,16.038086,0
3998,10222,8.699602,12
7729,17151,1.229024,0
13659,17231,31.320225,0
1881,2178,42.266346,12
1289,18025,96.444786,1
1783,2123,11.158691,13
5030,11460,9.671875,12
10582,17460,15.64386,0
17509,17708,5.928223,0
4206,9182,23.867701,9
4889,8111,7.377812,10
12560,12871,11.567531,0
17857,18030,29.471466,0
1909,4715,9.310581,5
14533,14534,12.18457,0
1439,1525,4.130955,15
8073,10319,69.192146,0
8053,8054,10.661133,0
12171,12173,16.753662,0
950,1460,14.277705,2
15482,15979,15.419146,0
2792,4600,45.321983,13
10161,10218,22.888498,0
13171,13202,13.778565,0
17091,17339,8.337634,0
4343,4462,6.700737,3
11896,13742,62.22583,0
1080,5867,17.90645,15
3538,4143,18.133301,13
9599,10396,23.761745,0
9278,9313,56.370777,0
8248,15051,60.11623,0
15034,15421,14.671209,0
6641,8031,13.464047,0
18137,18138,47.214844,0
5805,11482,1.316881,0
15843,15844,13.70752,0
15668,16130,14.678076,0
12877,13774,31.725817,0
10587,13567,15.887046,0
2325,10188,21.630224,4
5302,5372,23.015396,6
13829,14715,26.502808,0
4402,12259,33.121246,9
10820,11711,26.50293,0
3930,10770,202.401611,8
765,5256,117.384567,2
4793,4839,7.741911,7
4948,5704,23.368717,12
16166,16480,9.882216,0
10612,10911,36.016258,0
4212,13254,33.937634,5
16492,16832,11.159058,0
6141,13069,12.667494,0
14465,14496,21.36834,0
5268,12557,50.247952,12
12466,16187,8.533207,0
6445,9866,7.661133,0
4840,5511,22.831831,4
5329,16772,8.760001,6
95,17846,16.009668,3
3937,4367,12.553955,7
3966,4326,10.53125,6
9376,9562,10.706924,0
6923,6924,16.753418,0
14605,14915,13.553832,0
1834,11625,48.238884,12
14468,14668,23.517658,0
1509,11730,29.892582,12
6069,8483,17.391953,0
98,532,13.95435,14
9228,10018,23.894152,0
1197,4935,8.362072,13
2649,3353,44.135487,9
8569,9675,38.257809,0
15994,16399,12.91853,0
1877,2418,18.197628,14
12539,12629,6.700562,0
17154,17200,13.778323,0
11770,13087,4.847793,0
6055,6297,41.710072,0
7831,14970,224.390427,0
12076,14858,13.698278,0
10938,11712,24.149601,0
3213,3793,17.013607,7
3461,3567,21.504936,15
2395,12506,249.02861,9
2491,2493,118.798828,3
12253,12537,9.882216,0
16794,16885,19.995415,0
9686,17488,4.416748,0
7110,9056,3.514999,0
9358,9534,22.040682,0
4117,18003,30.696928,2
195,10360,85.142914,5
4333,4644,10.352132,5
7125,10544,16.001873,0
365,682,9.76416,11
14516,14767,46.221146,0
8688,11375,41.015079,0
15511,16062,36.099449,0
16780,16966,19.10956,0
616,1746,33.477539,6
4973,7712,13.499566,12
6375,6713,45.556751,0
4602,4661,19.848879,15
1241,1301,27.450502,2
1113,14065,45.966064,14
2356,13432,16.779253,8
9153,10194,30.72529,0
8830,9667,23.713135,0
2396,4211,7.295134,12
12671,12740,12.499814,0
470,13572,6.722508,15
3037,12071,12.513925,7
8283,15425,53.322266,0
14893,16384,46.031006,0
4413,4729,8.369263,11
10852,11127,8.906262,0
17142,18248,12.264336,0
4357,17747,9.427734,15
11008,14336,22.378029,0
10140,10142,4.569336,0
9434,17146,32.571777,0
8930,8931,47.214844,0
9351,9861,15.643198,0
18053,18140,19.995415,0
6860,14647,27.15377,0
3355,3828,13.94873,8
5368,5748,11.158691,0
17603,17908,237.798447,0
3178,16953,54.866428,15
1300,12399,25.944752,10
2998,2999,7.615234,14
3457,3958,15.218262,14
17506,18216,35.350388,0
1401,16413,10.018522,14
6196,10453,3.32627,0
7651,11883,280.881775,0
7176,18200,427.99646,0
8715,16145,27.972399,0
13914,14156,7.138946,0
2165,15803,76.607964,14
9519,9692,4.18457,0
4991,7295,23.085859,3
7630,7756,4.18457,0
11003,11232,16.752172,0
10163,10164,15.230713,0
13730,16454,3.541551,0
3721,3940,6.848877,9
4170,4267,19.995415,14
5001,5962,29.29248,2
9938,9987,19.848871,0
15131,15679,16.73877,0
3246,13057,8.984049,13
10743,12595,128.376694,0
37,17839,15.221137,5
4850,5660,33.946362,5
16749,17182,14.67854,0
1002,8061,21.744623,6
6052,6151,12.499338,0
9455,9495,16.811377,0
4823,14921,39.053719,7
1371,13911,78.851624,12
1531,2379,14.72554,12
15328,15329,7.615356,0
1475,13438,77.991135,14
2707,8058,5.085499,13
7386,7545,4.18457,0
2227,17673,9.041093,10
9338,9732,11.262623,0
11164,11274,19.995346,0
14420,14612,22.040682,0
14064,17358,16.799561,0
2019,11982,11.618043,10
15088,15403,10.228285,0
6339,6340,63.96875,0
12683,13100,14.67854,0
15424,15865,12.553955,0
5715,6789,36.779243,0
11455,11865,12.23291,0
3145,7208,17.544632,6
12779,13562,8.97837,0
15913,16033,17.268141,0
9880,10590,21.143881,0
13130,13727,20.056013,0
2182,2624,6.366263,13
15934,16352,13.614258,0
2932,12393,20.531466,5
10922,12733,134.69249,0
14722,14771,10.7525,0
15345,15519,6.356833,0
11290,16462,15.391688,0
4211,14386,8.179903,10
3307,16835,21.84082,14
12003,12386,12.918414,0
1652,4051,4.260087,7
3,18161,18.488585,13
7323,7373,89.871666,0
10265,17579,15.337687,0
16656,16750,21.504452,0
10108,13538,108.801758,0
2393,7347,150.647949,14
2893,3308,12.553955,12
11205,11313,16.98407,0
9589,9942,11.158691,0
17044,17130,54.90126,0
4534,7301,2.612867,4
13240,15878,10.115589,0
2378,2518,17.268703,3
10138,10531,17.675123,0
6767,6953,24.999683,0
2076,6067,2.281312,10
12954,13593,3.93745,0
12787,16623,1.353377,0
13290,17897,20.683727,0
5272,13094,18.133551,3
12442,12574,14.332017,0
11104,13951,21.239492,0
8430,8476,106.623383,0
64,17324,179.320862,1
2766,10905,97.64209,7
1505,16974,14.379042,10
3994,16462,12.896965,8
8946,9650,72.731728,0
3032,4081,21.421635,9
4039,4291,31.249588,12
6989,17053,26.505861,0
2665,3169,16.738525,14
3576,6164,83.716827,15
4070,6285,4.687309,1
1111,7938,8.529401,6
13831,13971,10.050774,0
8804,9235,13.954129,0
15339,16808,65.940262,0
12381,12949,4.045641,0
8241,8443,17.65834,0
13564,15704,80.791702,0
2027,2741,23.713379,15
9335,9600,6.974609,0
11012,14830,281.906158,0
15489,15872,11.159058,0
1919,11160,2.631648,11
3157,3691,15.419146,14
9233,9515,8.411133,0
13630,14882,109.193306,0
2010,9967,26.719622,3
7837,8596,20.978693,0
12462,13010,18.197405,0
9756,9882,20.237167,0
10334,15596,69.659988,0
13885,17455,4.764835,0
13935,13976,1.338867,0
1092,1354,6.974487,1
2078,2115,33.53635,15
13627,13706,21.504452,0
12272,12890,20.92334,0
2137,2304,27.977545,5
10718,16185,15.696992,0
8279,8280,22.846191,0
3195,3495,34.536694,4
9153,9262,16.983587,0
7129,12499,10.387733,0
3566,7180,108.811691,5
6960,8577,52.642181,0
17004,17473,14.678076,0
7634,8155,17.129578,0
10114,15111,181.360794,0
1399,1568,10.70667,10
2985,7472,204.018402,12
11113,11343,28.284842,0
1160,1205,21.36834,14
799,3739,8.384183,3
6446,13701,2.720013,0
9322,9377,2.065658,0
3929,4306,11.262568,3
4818,5180,12.058446,14
11380,11472,8.110248,0
17662,17663,18.276855,0
8716,9593,25.10791,0
3302,7622,17.682617,4
3384,9983,10.478516,4
10848,11082,7.030273,0
9807,10235,12.553955,0
5768,6148,11.158936,0
5900,6276,10.963867,0
9743,10135,13.464561,0
5218,11974,39.508301,3
1941,2032,57.943661,4
9381,10173,24.483232,0
15103,15195,274.165802,0
14315,14500,5.956055,0
2428,2796,13.95435,13
6808,6997,19.10956,0
17372,17373,31.984375,0
15302,15790,23.863283,0
499,7867,8.53759,14
7600,7601,56.353516,0
9256,9410,4.453256,0
1632,1710,13.988484,15
11906,12057,59.323536,0
646,695,21.368307,7
12206,17723,10.609034,0
16754,17093,12.7139,0
2746,5958,10.175168,1
2367,13522,30.843258,12
13664,14320,20.683105,0
15997,16639,558.285156,0
18055,18142,19.995897,0
3824,4043,29.766869,10
11837,16053,8.720266,0
4793,5008,9.260224,10
14295,17758,10.0015,0
1684,1730,4.777543,14
3639,9015,12.09195,12
3821,4039,26.815023,8
7955,18253,98.602844,0
16501,17244,73.275627,0
7662,7742,15.483823,0
16530,17991,60.720715,0
8350,8499,5.175869,0
8795,9224,12.918414,0
11619,17969,200.955826,0
4064,4065,16.753906,5
5756,7514,53.842304,0
13768,16828,10.391932,0
15320,15438,21.729485,0
17111,17256,20.237167,0
3388,13720,28.101511,5
7488,7591,57.943661,0
14033,15705,50.21582,0
16151,16685,19.070538,0
6455,6744,13.373469,0
7089,16109,11.258565,0
4712,4995,8.369141,6
5420,5709,58.478508,0
15125,15276,4.18457,0
13192,16306,10.031002,0
13499,13500,62.445801,0
16161,16376,8.338106,0
973,1135,4.453256,10
2358,2905,24.688089,2
12721,12797,161.468933,0
626,16643,68.957779,6
2499,2581,19.995415,2
3175,3217,18.329531,3
15947,17509,1.191995,0
930,13387,297.584045,5
704,18100,25.10791,8
10058,10060,12.18457,0
5199,13803,15.732632,13
1612,1731,7.390979,8
3527,5122,46.056313,4
416,2241,57.836796,15
9332,9473,47.400158,0
9479,9651,4.453173,0
4219,4912,19.764507,11
9437,9798,11.262381,0
9059,11529,40.102589,0
13629,13954,11.566931,0
1038,18136,34.70211,8
12967,13099,21.729578,0
4493,5089,16.807907,8
13464,13556,18.488102,0
3986,7154,228.59729,12
9903,16978,8.663442,0
12132,12133,4.569336,0
587,5032,136.967026,4
10858,13146,10.455353,0
7290,16946,37.10239,0
8388,9130,23.470705,0
1938,2021,18.488512,13
3816,4134,9.261719,13
2895,2896,42.645996,13
4907,5207,9.535463,15
6097,8214,12.660131,0
14130,14131,74.629883,0
2377,2689,11.508899,15
2797,3030,31.249699,4
9425,11175,53.027489,0
1747,1789,6.249961,10
17016,17446,13.359894,0
3168,4068,26.502808,2
9392,10345,27.897461,0
2607,13721,54.845703,6
1641,17430,55.333008,14
6164,8936,90.051041,0
1622,2539,30.725267,3
5827,5916,11.020577,0
3114,17442,26.729496,3
1567,1646,42.737148,3
14551,15085,15.419146,0
947,16664,15.444077,5
1061,6947,19.259554,9
5974,11007,90.556747,0
2931,12372,38.608063,2
17823,17958,14.332017,0
2688,3147,16.508986,5
4134,11445,14.414697,3
10417,10632,8.338106,0
5292,8263,10.363518,15
7512,7919,27.412825,0
1072,6620,105.449738,1
4679,15896,76.674088,13
9902,16975,221.242676,0
12825,13168,12.058261,0
16207,16208,6.092285,0
7219,10337,21.69268,0
9029,9222,6.357067,0
13719,13866,59.660881,0
14414,15017,16.738525,0
2505,12055,52.355362,5
7350,7568,6.276855,0
1397,11894,15.885742,8
2908,3131,6.974365,2
6002,6384,11.15918,0
12217,12591,12.554199,0
14208,15407,36.298565,0
16630,17723,33.51194,0
16712,17099,12.875,0
5134,18058,13.301067,2
6635,6742,18.749884,0
10045,11047,29.332043,0
2874,2964,21.504482,13
5162,5827,22.831608,10
14002,14097,19.995346,0
429,17480,38.258919,4
6722,13390,1.36999,0
9998,14170,28.119047,0
2834,15374,45.504524,1
5868,11751,48.729828,0
14372,14465,18.488512,0
12489,15844,1.227066,0
162,18020,12.058261,1
7421,7627,5.783701,0
3922,12948,22.482117,9
10294,10754,14.277519,0
17344,17932,19.667633,0
10,18077,22.040682,2
3979,5411,45.66386,15
7947,8814,28.18331,0
17739,18114,59.222404,0
743,1190,12.645994,7
16846,18056,42.54958,0
9587,9592,4.568848,0
724,834,3.178202,1
11316,11317,86.814453,0
1026,15868,58.116486,14
1796,2305,69.073387,3
4608,4667,19.848886,10
17084,17085,4.569092,0
12921,14977,21.819727,0
15078,15550,14.277415,0
4225,4368,4.18457,10
4014,4572,15.64315,11
11648,16136,16.951683,0
3219,7313,15.529157,14
4875,12558,13.364619,5
1293,4710,128.775162,9
10376,10432,2.065298,0
11554,13695,129.158127,0
1886,2185,99.479378,14
14194,14195,24.368652,0
617,960,10.228357,8
1356,1411,28.971588,1
1537,7121,1.641871,15
1796,2181,13.359434,7
5898,8208,35.319054,0
695,696,21.323242,12
11273,11496,7.610792,0
13640,14510,27.925375,0
7795,8282,16.675535,0
2195,2196,19.799805,11
7975,14953,44.276268,0
8889,12019,19.74288,0
9377,9884,16.508986,0
3890,3891,48.738037,15
1523,17036,13.586631,14
7404,7451,67.029152,0
6742,6886,17.268347,0
3785,18118,8.781235,4
10808,10809,28.937988,0
13691,15804,11.886311,0
2457,6938,16.652231,14
9564,9634,13.779884,0
86,569,5.361622,1
1363,1770,14.678076,14
6344,16002,1.294511,0
14521,17215,310.518921,0
8001,16712,80.411125,0
11720,15908,39.998863,0
2502,4213,27.043539,1
15241,15590,0.154066,0
2100,2390,13.373826,15
12850,15658,20.029144,0
5537,9683,0.837891,0
9632,9757,21.729485,0
1818,1856,1.366943,1
2340,2597,33.061195,1
5919,5921,13.70752,0
11322,11533,1.627792,0
3158,6573,30.193159,13
1707,1855,5.783701,4
10837,13300,66.432167,0
17812,18205,34.359978,0
4327,8180,14.521951,4
4478,5813,8.709267,1
14849,14907,38.102207,0
4362,7759,1.38211,10
5753,16928,27.747526,0
13739,13837,4.453089,0
2203,2449,8.906804,10
7056,11290,15.217089,0
725,885,18.749775,4
5843,10744,25.994745,0
12060,12358,9.76416,0
1007,1168,4.142578,13
11017,11613,18.700619,0
1377,17886,50.239151,13
3648,15923,20.242008,9
14888,17051,9.452902,0
15084,16509,14.323194,0
6057,12231,8.074284,0
9991,13714,7.324259,0
14065,14066,10.661377,0
10667,15746,1.796875,0
103,2053,76.207726,8
17221,17909,20.92334,0
150,18036,38.629147,1
10300,10613,10.228285,0
8315,8373,10.752257,0
14126,14267,53.449135,0
8517,8926,12.057809,0
10669,14382,0.739877,0
17224,17889,14.365979,0
11109,16317,3.711658,0
5174,5572,13.359434,5
2345,3917,17.942432,5
5422,5524,2.789551,0
7335,16800,1.203125,0
12144,12961,27.897949,0
11332,15922,7.460932,0
5641,6105,14.678076,0
8889,13733,8.625968,0
11294,14073,53.888081,0
15510,15594,19.995346,0
12502,12627,14.332484,0
13676,13907,8.369141,0
5882,9887,18.866253,0
10518,10748,7.61089,0
2915,15821,7.000005,4
5410,17476,23.120117,0
6962,7409,15.892432,0
15795,16165,11.15918,0
13487,18050,9.214696,0
13976,14245,7.90918,0
14544,15276,46.139473,0
15585,16040,14.678076,0
1177,1223,6.249961,9
7434,7811,17.675503,0
449,834,58.94236,9
3029,3066,9.244219,7
4747,10110,163.873825,9
775,1067,44.955086,10
10628,15221,20.849125,0
661,8269,16.058495,5
11274,11695,12.918471,0
13769,14107,10.963867,0
264,323,7.741868,7
3511,8031,13.533707,1
5381,12504,242.246887,0
3659,12477,8.684112,6
4519,5962,44.536194,7
8318,14318,3.487793,0
13960,14063,2.789795,0
2354,14415,93.810692,5
2522,14189,10.272449,9
2982,17174,125.622681,8
11942,16314,3.960359,0
7413,15337,6.530142,0
3202,10096,2.066471,1
14547,15127,16.73877,0
2216,3477,40.45166,9
6826,14327,6.732854,0
14303,14685,11.567531,0
15610,15739,12.883183,0
1751,1917,13.400884,2
6584,17348,112.786469,0
14410,14497,21.504936,0
2747,6210,22.388029,8
16026,16382,11.158691,0
905,4690,36.75127,5
5729,5771,35.058521,0
324,374,2.065478,9
2150,2151,19.799805,10
5406,5740,9.778076,0
10464,10471,33.507568,0
7036,7222,5.370117,0
6774,11418,26.236261,0
10171,10223,191.911194,0
3621,3720,12.499814,4
3970,6471,11.182484,12
13439,17927,32.527145,0
3870,12177,0.982021,13
11164,11590,12.645752,0
16999,17292,8.606445,0
1266,1601,10.228357,4
11677,12677,48.454788,0
14933,15251,10.228211,0
16700,17580,69.087059,0
5927,6286,10.419922,0
6724,6847,24.725809,0
2980,5585,77.680069,1
1042,1198,20.237167,1
4398,16555,23.531256,5
8395,15655,334.772156,0
13634,13759,4.184814,0
22,463,12.91853,5
1295,13132,21.149872,15
8734,8815,2.440918,0
18156,18200,1.283203,0
11352,16509,10.246429,0
16241,17059,29.838142,0
13711,14146,13.949219,0
17856,18167,11.509107,0
3544,3779,20.992157,6
7763,8443,21.560755,0
13931,17750,18.783895,0
1125,5343,16.174803,14
15127,15128,13.70752,0
11856,13383,0.389904,0
1174,1425,31.249699,15
17697,17902,7.13876,0
1303,1358,63.983955,6
3114,12659,7.167539,3
14165,14426,8.506666,0
15277,16286,11.052122,0
534,11101,14.364038,8
4875,12106,20.010887,12
2349,2399,36.580315,7
9710,10048,11.15918,0
14170,14481,9.903564,0
12103,12554,31.416557,0
3018,3678,19.587616,1
4376,4758,16.829584,1
6862,13946,15.477141,0
5266,5670,12.918177,5
13354,13488,17.268585,0
9449,9738,28.66037,0
5874,5875,12.18457,0
6237,17484,15.337713,0
10803,16946,100.592529,0
11129,13383,18.449802,0
4622,7404,85.956291,5
7843,7902,35.796051,0
13670,13749,19.995415,0
668,7999,52.515228,15
1360,6538,5.647817,10
13765,14072,27.671991,0
728,11376,7.505257,9
8051,8192,24.725893,0
16106,16107,21.322876,0
2741,3126,12.553711,5
2984,5525,17.063923,15
10618,16803,10.497594,0
15793,15794,9.138428,0
8742,16725,72.54409,0
11714,11715,7.615234,0
12708,12785,12.499814,0
2308,6897,10.891718,13
1341,14984,3.655543,7
3325,10355,1.684595,15
7045,7146,13.988582,0
10176,13370,101.838051,0
11801,12500,24.482996,0
1732,13422,18.490871,12
303,17947,18.133301,6
9885,9886,71.583984,0
10642,11063,12.554199,0
2614,3798,46.861046,10
5280,6604,13.260492,7
921,1279,12.382824,5
4937,5225,8.5067,3
1323,2888,25.509815,9
7984,8036,45.713177,0
13140,17460,2.511603,0
17399,17940,17.812983,0
310,13018,13.100751,9
16382,16486,12.499923,0
3024,5440,4.968699,1
8663,8664,18.276855,0
15082,16414,2.126378,0
1245,2209,35.717869,10
8392,15569,6.13981,0
9080,14973,9.026748,0
18235,18236,16.753906,0
1868,11135,70.196381,8
9040,9084,1.47876,0
11248,18155,19.863987,0
2428,3029,32.431076,4
13111,13112,70.061035,0
9552,9667,13.988533,0
18222,18223,140.12207,0
4486,6610,9.548915,8
14515,14678,20.237267,0
9942,10380,12.554199,0
14503,14504,15.230713,0
587,3441,7.269973,12
11102,18058,16.741356,0
17349,17540,33.9687,0
2175,2372,34.225994,4
2985,2987,144.690918,8
3403,3780,12.058446,2
4533,6116,605.383423,9
3315,3571,7.610694,4
4128,4170,19.848854,10
941,17846,15.134542,12
9105,10111,5.467447,0
14546,14548,16.753662,0
15535,16387,26.546164,0
6283,15707,11.887754,0
8745,8976,19.562256,0
12417,15492,17.51635,0
11482,12807,142.410889,0
7250,13758,7.284064,0
14925,15190,8.906637,0
9561,9757,6.357067,0
13272,13352,12.499814,0
1393,2058,24.116707,11
8515,12824,1.081321,0
11141,11142,70.061035,0
3225,7418,3.841493,14
12444,13477,19.344835,0
8571,8572,12.18457,0
4124,10603,31.005636,2
12851,12895,9.244219,0
5848,5947,3.178202,0
14842,15211,11.159058,0
325,18245,9.882254,7
9812,12774,10.438706,0
592,2526,67.272194,10
1665,1697,19.848879,2
7546,7764,22.434385,0
909,3386,24.631639,6
979,6264,33.340683,2
3458,17346,115.9897,9
7849,7893,16.811357,0
14361,14405,9.244534,0
8383,16239,40.472462,0
3984,7819,31.205889,15
10368,10689,10.228211,0
596,790,16.220556,4
12162,15365,1.228388,0
12757,13924,39.056641,0
5992,6329,10.228357,0
6050,11121,27.704594,0
2838,3237,34.359978,13
1659,1661,15.230469,2
5513,14089,2.007647,0
6835,7114,9.535151,0
265,17631,17.303577,4
5390,7761,7.921872,0
9882,10214,11.50864,0
7643,8075,13.359434,0
7785,8038,7.13876,0
18180,18191,18.324324,0
6312,17844,9.390574,0
1370,16616,8.13193,10
5427,5986,18.389177,0
17677,18102,19.556839,0
791,848,117.283684,4
12150,12604,15.64315,0
9893,11681,167.032455,0
319,11544,1.227632,14
3158,3244,4.130265,5
1275,13394,24.840023,9
12722,13074,43.064686,0
16948,17059,20.237167,0
1504,2113,25.879736,15
15102,15244,24.603621,0
375,11045,28.98283,6
1493,14255,61.111496,9
